,product_id
44491,5797930
44492,5880579
44493,5672591
44494,5843019
44495,5871027
44496,5650634
44497,5787933
44498,5801858
44499,5887021
44500,5854325
44501,5706326
44502,5769979
44503,5696148
44504,5706751
44505,5598680
44506,7375
44507,5707074
44508,5878734
44509,5863437
44510,5706335
44511,5810117
44512,5851004
44513,5801860
44514,5565010
44515,5714931
44516,39745
44517,5825538
44518,5800005
44519,5880667
44520,37598
44521,6764
44522,5765742
44523,5807570
44524,5865195
44525,5797454
44526,4973
44527,5873225
44528,5880215
44529,5864855
44530,5875654
44531,5778309
44532,5742726
44533,5809096
44534,5870446
44535,5841313
44536,5771078
44537,5820658
44538,5560014
44539,5848486
44540,5880782
44541,5891934
44542,5697130
44543,37591
44544,5800107
44545,5825254
44546,5883055
44547,5830914
44548,5878218
44549,5690737
44550,5888345
44551,5586
44552,5537731
44553,5856223
44554,5856221
44555,5856228
44556,5829060
44557,5822788
44558,5760752
44559,5852618
44560,88786
44561,5710288
44562,5825247
44563,5820317
44564,5780934
44565,10087
44566,5780324
44567,5820338
44568,5740697
44569,5583804
44570,5841724
44571,5800727
44572,5849659
44573,5687474
44574,5706431
44575,5735558
44576,5784676
44577,5811477
44578,5868981
44579,5824760
44580,5891956
44581,5692991
44582,5692990
44583,5864226
44584,5889161
44585,5796804
44586,5824971
44587,5733777
44588,5712985
44589,5709316
44590,5820442
44591,5868373
44592,5862819
44593,5742119
44594,5740698
44595,5710303
44596,5805463
44597,5787539
44598,5820322
44599,49234
44600,5886336
44601,5792573
44602,5869001
44603,5473
44604,5478
44605,5698328
44606,5655332
44607,5880207
44608,5775413
44609,5749396
44610,5820333
44611,5698846
44612,5599804
44613,5745533
44614,5812436
44615,39760
44616,5780925
44617,5869012
44618,5685637
44619,5540774
44620,5837879
44621,5658592
44622,3812
44623,4218
44624,5815841
44625,5685620
44626,5547198
44627,5859225
44628,5891497
44629,5563062
44630,5860273
44631,5891931
44632,5706547
44633,5886225
44634,5707078
44635,5841992
44636,88790
44637,5848541
44638,5706755
44639,5706758
44640,5857075
44641,5860323
44642,4979
44643,5769116
44644,5848549
44645,5632337
44646,5850333
44647,5840195
44648,5840149
44649,5840146
44650,5840174
44651,5626579
44652,5829699
44653,5850683
44654,5882904
44655,5856280
44656,5800004
44657,5667085
44658,5635462
44659,5828251
44660,5660065
44661,5697457
44662,5595930
44663,5738741
44664,5755600
44665,5710110
44666,5816594
44667,5870443
44668,5901783
44669,5825435
44670,5706413
44671,5700452
44672,5668441
44673,5868595
44674,5779360
44675,5775307
44676,5712582
44677,5815844
44678,5808492
44679,5882937
44680,5877578
44681,5800325
44682,5658611
44683,85629
44684,5878399
44685,5826415
44686,5821420
44687,5710305
44688,5710310
44689,5884150
44690,5855767
44691,33391
44692,5597298
44693,5736191
44694,5884503
44695,5820408
44696,5901757
44697,5784110
44698,5867910
44699,5797175
44700,5710688
44701,5825245
44702,5825190
44703,3956
44704,5739054
44705,5886203
44706,5891960
44707,5818357
44708,5658709
44709,5730184
44710,5865839
44711,5848801
44712,5848802
44713,5736099
44714,5800403
44715,5803461
44716,5550774
44717,5734516
44718,35754
44719,5797215
44720,5856572
44721,5800444
44722,5641943
44723,5853430
44724,5867886
44725,5869591
44726,5822048
44727,5860318
44728,5775436
44729,5866183
44730,5734494
44731,5699292
44732,5696816
44733,5902682
44734,5902684
44735,5652257
44736,5683644
44737,5899466
44738,5648643
44739,5899491
44740,5648651
44741,5857082
44742,5867456
44743,5867476
44744,5865505
44745,5899496
44746,5899494
44747,5899499
44748,5899498
44749,5881801
44750,5867443
44751,5867463
44752,5899495
44753,5867529
44754,5865067
44755,5899472
44756,5812526
44757,5812007
44758,5853299
44759,5870508
44760,5899492
44761,5899460
44762,5867447
44763,5882706
44764,5851022
44765,5804726
44766,5825443
44767,5899484
44768,5803523
44769,5649313
44770,5847477
44771,5899497
44772,5838823
44773,5899486
44774,5899483
44775,5899478
44776,5899471
44777,5742371
44778,5793082
44779,4496
44780,5899474
44781,5672581
44782,5734551
44783,5758944
44784,5899467
44785,5627749
44786,5853302
44787,5869895
44788,5853301
44789,5761798
44790,5820456
44791,5624473
44792,5555838
44793,5899488
44794,5860291
44795,5804393
44796,5884494
44797,5899482
44798,5699296
44799,5899490
44800,5899473
44801,5745385
44802,39775
44803,5800346
44804,5886228
44805,5807150
44806,5899464
44807,5870515
44808,5899463
44809,5870550
44810,5811410
44811,5839253
44812,5870539
44813,5761752
44814,5829170
44815,5839592
44816,5740532
44817,5598028
44818,5566922
44819,5658098
44820,5829169
44821,5818231
44822,5741346
44823,5769150
44824,5810586
44825,5539015
44826,5788208
44827,5821880
44828,5785634
44829,5822497
44830,5865474
44831,5854960
44832,5779789
44833,5796852
44834,5796464
44835,5838604
44836,5854961
44837,5837799
44838,5822180
44839,5822499
44840,5836465
44841,5779826
44842,5854959
44843,5806404
44844,5788166
44845,5769169
44846,5773392
44847,5785636
44848,5853303
44849,5773624
44850,5840045
44851,5864781
44852,5868366
44853,5650679
44854,5788159
44855,5847300
44856,5847309
44857,15208
44858,5882324
44859,5870445
44860,5552036
44861,5838157
44862,5838193
44863,5838216
44864,5868623
44865,5797956
44866,5824755
44867,5562778
44868,5550066
44869,5899468
44870,5884148
44871,5882330
44872,5878728
44873,5815044
44874,5765276
44875,5712521
44876,5868975
44877,5835364
44878,5879004
44879,5879008
44880,5880408
44881,5810789
44882,5810790
44883,5810791
44884,5882925
44885,5861143
44886,5853147
44887,5838990
44888,5851029
44889,5851038
44890,5851027
44891,5851013
44892,5851023
44893,5851073
44894,5787881
44895,5836075
44896,5740809
44897,5807171
44898,5869048
44899,5788246
44900,24765
44901,39023
44902,5667090
44903,5667088
44904,5843272
44905,5868648
44906,5793702
44907,5866329
44908,5853170
44909,41212
44910,5878501
44911,41196
44912,5758928
44913,5739060
44914,4156
44915,5650400
44916,5636938
44917,5610232
44918,5767584
44919,5807084
44920,5552912
44921,5777179
44922,5777199
44923,5852405
44924,5856720
44925,5834538
44926,5816598
44927,5862291
44928,5636787
44929,5882908
44930,5804633
44931,5823861
44932,5736188
44933,5850961
44934,5851051
44935,5882337
44936,5773394
44937,5636360
44938,5886542
44939,5848187
44940,5662271
44941,5663336
44942,5683353
44943,5870433
44944,5868982
44945,5882991
44946,20424
44947,5764630
44948,5844232
44949,5853774
44950,5849770
44951,5844237
44952,5856206
44953,5850927
44954,5756769
44955,5716911
44956,5758937
44957,5811202
44958,5736342
44959,5796893
44960,5561502
44961,5694458
44962,5882970
44963,5654151
44964,5648656
44965,5868362
44966,5846097
44967,5559976
44968,34862
44969,5568096
44970,5793066
44971,5677041
44972,37222
44973,33424
44974,5691781
44975,37221
44976,5848077
44977,5749230
44978,5864780
44979,33433
44980,5863225
44981,5893608
44982,5652256
44983,5763626
44984,5769939
44985,5851344
44986,5850651
44987,5797159
44988,5883049
44989,5886213
44990,5677361
44991,31498
44992,31518
44993,5862957
44994,5848769
44995,5850930
44996,5850946
44997,5800425
44998,5882932
44999,5800736
45000,5800748
45001,5850970
45002,5850951
45003,5826639
45004,5850938
45005,5586146
45006,5853736
45007,5658588
45008,5886223
45009,5658612
45010,5534441
45011,5772659
45012,5878205
45013,5573934
45014,5891926
45015,5648638
45016,5883056
45017,5746394
45018,5849475
45019,5848797
45020,5722992
45021,5800051
45022,5755375
45023,5850969
45024,5759254
45025,5628030
45026,5863442
45027,5546400
45028,5712769
45029,5766298
45030,5848799
45031,5729490
45032,5710299
45033,5873166
45034,5881267
45035,5734714
45036,5882950
45037,5667836
45038,5840252
45039,5786502
45040,5845579
45041,5878187
45042,5880591
45043,5852425
45044,5759886
45045,5759885
45046,5844688
45047,5759890
45048,5877188
45049,5595512
45050,3895
45051,5610206
45052,5737833
45053,5804545
45054,6738
45055,5818742
45056,31497
45057,31499
45058,5784579
45059,5784719
45060,4983
45061,59900
45062,5700493
45063,5817681
45064,5662506
45065,5862312
45066,5800400
45067,5779062
45068,29966
45069,5818980
45070,6775
45071,5586482
45072,88348
45073,5816522
45074,5860284
45075,15162
45076,5690412
45077,5689050
45078,5800688
45079,5846287
45080,5885047
45081,5820305
45082,5559950
45083,5850826
45084,5815396
45085,5658042
45086,5658062
45087,5658061
45088,5658059
45089,5834300
45090,5586778
45091,5800423
45092,5800440
45093,5800698
45094,5767010
45095,42901
45096,5730984
45097,6789
45098,6762
45099,5697238
45100,5799886
45101,5820313
45102,5820346
45103,12992
45104,5820278
45105,5820455
45106,5820444
45107,5820347
45108,5820340
45109,5820284
45110,5868585
45111,5869241
45112,5869243
45113,5869245
45114,5778507
45115,5746040
45116,5733521
45117,5650545
45118,5725631
45119,5863429
45120,42850
45121,5800719
45122,42754
45123,5695265
45124,5755378
45125,5868447
45126,5870757
45127,5775421
45128,5870746
45129,5835016
45130,5886222
45131,5803104
45132,5668327
45133,5669236
45134,5880581
45135,5603515
45136,5869105
45137,5659811
45138,5800699
45139,5848830
45140,5771429
45141,5800045
45142,5710693
45143,42760
45144,6569
45145,5768623
45146,5724292
45147,5548272
45148,37578
45149,5882983
45150,5689042
45151,5688731
45152,5873038
45153,5837798
45154,5690122
45155,5561544
45156,5805457
45157,5847853
45158,5820387
45159,5764631
45160,5849694
45161,5727522
45162,5864346
45163,5863130
45164,5756080
45165,5756589
45166,40093
45167,5795368
45168,5686938
45169,5784723
45170,31517
45171,5680880
45172,5870965
45173,5845155
45174,5528938
45175,5626646
45176,5851017
45177,5644405
45178,5774231
45179,5616962
45180,5691776
45181,5815843
45182,5810800
45183,5810799
45184,5837875
45185,5860268
45186,5689142
45187,5785578
45188,5805404
45189,5840172
45190,5838645
45191,35146
45192,5658066
45193,5761443
45194,5747990
45195,31525
45196,5683979
45197,5853718
45198,5800319
45199,5891932
45200,5901795
45201,5678895
45202,5733724
45203,5810929
45204,5851756
45205,5901765
45206,5901776
45207,5901777
45208,5901780
45209,5901803
45210,5901764
45211,5873320
45212,5726455
45213,5867921
45214,5877556
45215,5901771
45216,5749062
45217,5901779
45218,5901774
45219,5901808
45220,5714938
45221,5714937
45222,5811925
45223,5557822
45224,5901775
45225,5901781
45226,5829293
45227,5787524
45228,5824876
45229,5852188
45230,5891920
45231,5731337
45232,5901767
45233,5873333
45234,5901810
45235,5856717
45236,5901814
45237,5883289
45238,31516
45239,5832499
45240,5901813
45241,5901788
45242,5626575
45243,5838139
45244,5883280
45245,5852655
45246,5878522
45247,5691609
45248,5573876
45249,5863439
45250,5737309
45251,5816521
45252,5901824
45253,5811171
45254,5840177
45255,5840165
45256,5840188
45257,5670424
45258,5667998
45259,5667999
45260,5668000
45261,5801342
45262,5867925
45263,27822
45264,5663209
45265,5820427
45266,5820423
45267,5820411
45268,5820374
45269,5820352
45270,5820296
45271,5820291
45272,5845238
45273,5813902
45274,5688018
45275,5800731
45276,5650537
45277,5539897
45278,5848495
45279,5800035
45280,5709067
45281,4321
45282,5800049
45283,5805464
45284,5603910
45285,5566502
45286,5544128
45287,5544106
45288,71945
45289,5846557
45290,5901786
45291,5834976
45292,5864092
45293,5585408
45294,5863278
45295,5901768
45296,5867441
45297,5771425
45298,5724289
45299,5878194
45300,4440
45301,39759
45302,5878518
45303,4601
45304,5901802
45305,5827848
45306,5837861
45307,5692242
45308,5860454
45309,5659618
45310,5667166
45311,5688689
45312,5841393
45313,5867906
45314,5901799
45315,5641940
45316,5882981
45317,5827350
45318,5664669
45319,5560594
45320,5550770
45321,5891264
45322,5712795
45323,5849278
45324,6191
45325,6196
45326,27660
45327,5863449
45328,5539028
45329,5825468
45330,5825330
45331,5618234
45332,5850949
45333,5698842
45334,5586468
45335,5711009
45336,5711772
45337,5586484
45338,5586490
45339,5869547
45340,5877724
45341,5559948
45342,5883015
45343,5559962
45344,5559988
45345,5836461
45346,5559990
45347,71610
45348,5778312
45349,5848524
45350,5846292
45351,5733831
45352,5559994
45353,5856784
45354,5711090
45355,5586472
45356,5586474
45357,5825990
45358,5658582
45359,5586476
45360,82257
45361,5851755
45362,5586418
45363,5902960
45364,5902934
45365,5902933
45366,5902918
45367,5586414
45368,5560018
45369,5852666
45370,5797173
45371,5559038
45372,5559034
45373,5777758
45374,5787610
45375,5811168
45376,5606240
45377,31541
45378,5902957
45379,5818233
45380,5575784
45381,5868415
45382,15706
45383,5836370
45384,5902975
45385,5902940
45386,5891223
45387,5820370
45388,5902916
45389,5825192
45390,5902963
45391,5624856
45392,5800433
45393,5878238
45394,5822123
45395,5851292
45396,5902939
45397,5799429
45398,5878412
45399,5811852
45400,5901770
45401,5838179
45402,5837848
45403,5838160
45404,5838175
45405,5837834
45406,5837855
45407,10296
45408,5796672
45409,5838178
45410,5811897
45411,11572
45412,5837856
45413,5901816
45414,5869896
45415,5902927
45416,5839901
45417,5865486
45418,5834490
45419,5731094
45420,31492
45421,31495
45422,5851766
45423,5676000
45424,5689160
45425,5856292
45426,5813107
45427,5901794
45428,5798744
45429,5679334
45430,5705030
45431,5645032
45432,5886227
45433,5670320
45434,5852409
45435,5605948
45436,5865133
45437,5736474
45438,5771644
45439,5776219
45440,5709064
45441,5792797
45442,5690789
45443,5796670
45444,5701851
45445,5755610
45446,5800720
45447,5902946
45448,5775128
45449,5775152
45450,5788704
45451,5700217
45452,5653464
45453,5882988
45454,5882995
45455,5845244
45456,5560008
45457,5777688
45458,5595978
45459,5676968
45460,5893589
45461,5697129
45462,5686902
45463,5687315
45464,5559958
45465,5756572
45466,5880652
45467,5762659
45468,5733834
45469,5754297
45470,5825960
45471,62982
45472,5560022
45473,5863046
45474,5891923
45475,5688670
45476,5854955
45477,31514
45478,5868631
45479,5901812
45480,5882914
45481,5792571
45482,5755609
45483,5847486
45484,5633801
45485,5711707
45486,5660106
45487,5894163
45488,5785478
45489,5560034
45490,5560048
45491,5552694
45492,5828233
45493,5552690
45494,5787880
45495,5737419
45496,5705044
45497,59059
45498,5639856
45499,5637358
45500,5846598
45501,5741121
45502,5689615
45503,5529098
45504,5802804
45505,5835011
45506,8046
45507,5772652
45508,5702940
45509,5800850
45510,5603539
45511,5850865
45512,5805744
45513,5902919
45514,5559934
45515,5659712
45516,5902947
45517,5845220
45518,5603538
45519,5632334
45520,5902941
45521,5875965
45522,5831818
45523,5805442
45524,5723403
45525,5779378
45526,5882733
45527,5902937
45528,21484
45529,5855031
45530,5679432
45531,5650659
45532,5682935
45533,5805742
45534,5799743
45535,5689185
45536,31527
45537,88195
45538,5856991
45539,5754846
45540,5627047
45541,5736449
45542,5838043
45543,5672593
45544,5578088
45545,5777136
45546,5801856
45547,5753966
45548,5711036
45549,5709076
45550,5746947
45551,5848488
45552,35650
45553,5889141
45554,5851019
45555,5865056
45556,5785099
45557,5529514
45558,5715284
45559,5685054
45560,5685063
45561,5830619
45562,5891948
45563,5778791
45564,5864210
45565,5880336
45566,5840141
45567,5702922
45568,5705055
45569,5698894
45570,5705013
45571,5837209
45572,86360
45573,5633135
45574,5750446
45575,5751187
45576,5777687
45577,5785213
45578,5737592
45579,5689510
45580,5844572
45581,5688858
45582,5687215
45583,3964
45584,5688012
45585,5816281
45586,33852
45587,5690158
45588,5832493
45589,5801849
45590,5807568
45591,5848503
45592,5675782
45593,5848504
45594,5870520
45595,5870513
45596,5711695
45597,5851340
45598,5603886
45599,5783049
45600,5810432
45601,5599966
45602,5839252
45603,5684634
45604,5649183
45605,5868985
45606,5692264
45607,5865509
45608,5869028
45609,5882707
45610,3974
45611,5782093
45612,5816155
45613,5869037
45614,5713293
45615,5820308
45616,5878494
45617,5838134
45618,5838133
45619,5700946
45620,5684624
45621,5626654
45622,5626637
45623,5626634
45624,5626618
45625,5626602
45626,5626600
45627,5626629
45628,5626652
45629,5626653
45630,5626644
45631,5835015
45632,5644306
45633,5902964
45634,5746957
45635,5860344
45636,5801868
45637,5810582
45638,5760753
45639,5901821
45640,5595920
45641,5878735
45642,5892331
45643,5799928
45644,5610793
45645,5800006
45646,5801014
45647,5683750
45648,5853435
45649,5734635
45650,5867969
45651,5714902
45652,5709123
45653,5659638
45654,5814158
45655,5800413
45656,5712597
45657,5878505
45658,5878520
45659,5878500
45660,5812492
45661,5898260
45662,5596122
45663,5658915
45664,5832490
45665,5832496
45666,5832502
45667,5627417
45668,5711791
45669,5893002
45670,5851018
45671,5686274
45672,5649155
45673,5889381
45674,5561320
45675,5698974
45676,5757499
45677,5868987
45678,5860313
45679,5714998
45680,5665661
45681,5784716
45682,5775414
45683,5574962
45684,5852496
45685,5779382
45686,5881262
45687,5613969
45688,35642
45689,5550772
45690,5836372
45691,5656140
45692,5883303
45693,5769326
45694,5761441
45695,5760804
45696,14941
45697,5869031
45698,5763622
45699,20414
45700,5796754
45701,5709051
45702,5715290
45703,5715289
45704,5548290
45705,5477
45706,5900065
45707,5821862
45708,5838978
45709,5739426
45710,5841372
45711,5834539
45712,6575
45713,5695570
45714,5775430
45715,5736459
45716,5697458
45717,5848507
45718,5870140
45719,44530
45720,5869571
45721,5869567
45722,5844274
45723,5807885
45724,5902953
45725,5764530
45726,4697
45727,5698979
